"0","ggplot(mRNA_data, aes(x = log2FC, y = negLog10P, color = status)) +"
"0","  geom_point(alpha = 0.8, size = 1.5) +"
"0","  scale_color_manual(values = c("
"0","    ""Upregulated"" = ""red"","
"0","    ""Downregulated"" = ""green"","
"0","    ""Not Significant"" = ""grey"""
"0","  )) +"
"0","  geom_vline(xintercept = c(-2, 2), linetype = ""dotted"", color = ""black"") +"
"0","  geom_hline(yintercept = -log10(0.05), linetype = ""dotted"", color = ""black"") +"
"0","  theme_minimal() +"
"0","  labs("
"0","    title = ""Differential mRNA Expression"","
"0","    x = ""log2(Fold Change)"","
"0","    y = ""-log10(p-value)"""
"0","  ) +"
"0","  theme(legend.title = element_blank())"
