"0","# Step 1: Read data"
"0","lncRNA_data <- read_csv(""CNC_lncRNA.csv"")"
"0","mRNA_data <- read_csv(""CNC_mRNA.csv"")"
"0",""
"0","# Step 2: Extract expression columns"
"0","expr_cols <- c(""2,treatednormalized"", ""3,treatednormalized"", ""4,treatednormalized"", "
"0","               ""5,treatednormalized"", ""6,treatednormalized"", ""1,controlnormalized"")"
"0",""
"0","lncRNA_expr <- lncRNA_data[, expr_cols]"
"0","mRNA_expr <- mRNA_data[, expr_cols]"
"0",""
"0","# Step 3: Set gene names as row names"
"0","rownames(lncRNA_expr) <- make.unique(lncRNA_data$GeneSymbol)"
"0","rownames(mRNA_expr) <- make.unique(mRNA_data$GeneSymbol)"
"0",""
"0","# Step 4: Combine and transpose data"
"0","combined_expr <- rbind(mRNA_expr, lncRNA_expr)"
"0","combined_expr_t <- t(combined_expr)"
"0",""
"0","# Step 5: Rename rownames for samples"
"0","rownames(combined_expr_t) <- c(""Kuramochi"", ""SNU-119"", ""OVCAR3"", ""SKOV3"", ""OVCAR4"", ""Control"")"
"0",""
"0","# Step 6: Run PCA"
"0","pca_res <- prcomp(combined_expr_t, scale. = TRUE)"
"0",""
"0","# Step 7: Prepare PCA data frame"
"0","pca_df <- data.frame(pca_res$x[, 1:2])"
"0","pca_df$Sample <- rownames(pca_df)"
"0","pca_df$Group <- c(""Cancer"", ""Cancer"", ""Cancer"", ""Cancer"", ""Cancer"", ""Control"")"
"0",""
"0","# Step 8: Plot"
"0","ggplot(pca_df, aes(x = PC1, y = PC2, color = Group, label = Sample)) +"
"0","  geom_point(size = 3) +"
"0","  geom_text(vjust = 1.5, size = 3) +"
"0","  scale_color_manual(values = c(""Cancer"" = ""red"", ""Control"" = ""blue"")) +"
"0","  labs(title = ""PCA: Combined mRNA and lncRNA Expression"","
"0","       x = ""Principal Component 1"","
"0","       y = ""Principal Component 2"") +"
"0","  theme_minimal()"
"0",""
