"0","#| echo: true"
"0","#| message: false"
"0","#| warning: false"
"0",""
"0","lncRNA_data <- read_csv(""CNC_lncRNA.csv"")"
"0","mRNA_data <- read_csv(""CNC_mRNA.csv"")"
"0",""
"0",""
"0","expr_cols <- c(""2,treatednormalized"", ""3,treatednormalized"", ""4,treatednormalized"", "
"0","               ""5,treatednormalized"", ""6,treatednormalized"", ""1,controlnormalized"")"
"0",""
"0","lncRNA_expr <- lncRNA_data[, expr_cols]"
"0","mRNA_expr <- mRNA_data[, expr_cols]"
"0","rownames(lncRNA_expr) <- make.unique(lncRNA_data$GeneSymbol)"
"0","rownames(mRNA_expr) <- make.unique(mRNA_data$GeneSymbol)"
"0","combined_expr <- rbind(mRNA_expr, lncRNA_expr)"
"0","combined_expr_t <- t(combined_expr)"
"0",""
"0",""
"0","rownames(combined_expr_t) <- c(""Kuramochi"", ""SNU-119"", ""OVCAR3"", ""SKOV3"", ""OVCAR4"", ""Control"")"
"0","pca_res <- prcomp(combined_expr_t, scale. = TRUE)"
"0","pca_df <- data.frame(pca_res$x[, 1:2])"
"0","pca_df$Sample <- rownames(pca_df)"
"0","pca_df$Group <- c(""Cancer"", ""Cancer"", ""Cancer"", ""Cancer"", ""Cancer"", ""Control"")"
"0",""
"0","#Plot"
"0","ggplot(pca_df, aes(x = PC1, y = PC2, color = Group, label = Sample)) +"
"0","  geom_point(size = 3) +"
"0","  geom_text(aes(label = Sample), vjust = 1.5, size = 3, color = ""black"") +"
"0","  scale_color_manual(values = c(""Cancer"" = ""red"", ""Control"" = ""blue"")) +"
"0","  labs(title = ""PCA Plot"","
"0","       x = ""Principal Component 1"","
"0","       y = ""Principal Component 2"") +"
"0","  theme_minimal()"
"0",""
